ds,yhat,yhat_lower,yhat_upper
2015-09-21,83.61428824613004,5.269947498255817,165.7617977332628
2015-09-22,81.5904876953028,0.9518356097951979,157.33864911007362
2015-09-23,101.18983196303975,20.011251413433843,184.39064066646216
2015-09-24,91.0318170570609,15.588558420045178,170.0336385122024
2015-09-25,103.44604388538394,27.667583178553542,182.70326692989443
2015-09-26,151.1723398293641,69.40027694686276,229.96266796853195
2015-09-27,110.43207398421363,35.664861196397055,190.6623622105519
2015-09-28,87.12804178253157,10.178568884294744,162.83859299349928
2015-09-29,84.12742297527228,0.24027904532565256,163.86914158283147
2015-09-30,102.77025920358231,24.286476885955548,182.12596821791092
2015-10-01,91.707240224103,14.039609110616441,174.96849852988362
2015-10-02,103.2993275983946,23.83184212212102,179.25500752919746
2015-10-03,150.31698956617723,71.98986325735376,235.01389485136932
2015-10-04,109.01061341872774,26.71002945955646,185.33264342921655
2015-10-05,85.30949417082309,9.00054519511262,165.74781141949376
2015-10-06,82.10392714653914,-2.389228615256048,159.4974641418641
2015-10-07,100.75287432516765,23.57550650832561,179.1376612866381
2015-10-08,89.92101650752113,6.3831786838935205,170.4739552632743
2015-10-09,101.97774189339559,27.981373227426975,188.8328787815152
2015-10-10,149.6958647715258,73.78483679291556,227.34324244294493
2015-10-11,109.32165827017639,29.089642541626496,187.46164566672508
2015-10-12,86.77361473189806,6.258944093004215,170.1098363226757
2015-10-13,84.92447277218426,6.7371053378703785,163.9119690368275
2015-10-14,105.10898860885393,19.139181224109183,183.00551811216036
2015-10-15,95.96126744943275,19.674444958336654,177.81829709396987
2015-10-16,109.81420502716702,30.88263137025388,192.88409035838893
2015-10-17,159.3988281485207,79.77677108256287,244.84126736514364
2015-10-18,120.91510900156123,43.780249791209584,197.0320483845714
2015-10-19,100.23165332759172,19.123373134236623,178.24327853786951
2015-10-20,100.16878401430066,18.241626137330506,180.13131960876188
2015-10-21,122.00747642223746,37.68844208488472,200.05330861550596
2015-10-22,114.32793663382768,37.905827951580456,197.74683233543576
2015-10-23,129.4103452787386,49.851644677430244,210.98614806621492
2015-10-24,179.93552610754705,99.97447497595905,264.05077452088534
2015-10-25,142.05708278454838,64.27351878614542,223.47868152858612
2015-10-26,121.60237185609054,45.371558090694634,192.0569038335334
2015-10-27,121.35680116770662,37.61361463268809,197.5435424823618
2015-10-28,142.5738784470558,59.24696489082904,218.00139474388135
2015-10-29,133.81477108143758,55.27417732394915,216.53555016433947
2015-10-30,147.34987180762025,64.88764676064254,230.26800620656863
2015-10-31,195.860104515455,115.14714815621673,272.13555241101767
2015-11-01,155.50949231312273,76.12647411561207,230.50226663707946
2015-11-02,132.14633875346013,49.18694527799804,216.54227178817183
2015-11-03,128.58749923422363,44.76365247266882,199.801987598156
2015-11-04,146.12816025420642,62.06741274924503,224.0765933397701
2015-11-05,133.38088605299035,56.035135293102385,213.8158070895508
2015-11-06,142.67643157610334,65.06032964025765,222.84828617856687
2015-11-07,186.7640659675861,107.94112541572083,268.36956226078314
2015-11-08,141.88294442754722,66.42929239481772,219.16985783401572
2015-11-09,113.96190049759181,29.564438580415654,198.61354618088345
2015-11-10,105.90216205089386,24.249864541385254,184.29579642815446
2015-11-11,119.08543955435772,39.25091655993659,202.3557402955501
2015-11-12,102.21118100990631,17.828708304879147,185.2584949761272
2015-11-13,107.69553067590087,27.81244868923022,191.32563037396022
2015-11-14,148.3697763682075,70.88039660362992,225.18801581780681
2015-11-15,100.54986538320945,16.589373366673666,178.09723108434991
2015-11-16,70.23440378277995,-14.287709435514502,145.27448172340698
2015-11-17,60.38568475790119,-24.006613473783627,135.8596625397258
2015-11-18,72.43623555762137,-10.204083908916552,148.76356639273166
2015-11-19,55.12471595626715,-22.893089011268803,136.41232259869196
2015-11-20,60.89374055965093,-18.73921697157647,140.66152699482672
2015-11-21,102.58744070172993,16.439910942898692,177.49649206780862
2015-11-22,56.520371798577386,-20.662198336341685,138.8559382208309
2015-11-23,28.675201048368237,-47.52595497267978,113.6934105590485
2015-11-24,21.98373480755418,-56.66186873468057,101.23860893902798
2015-11-25,37.83378201516027,-43.68432454330564,116.6833731691465
2015-11-26,24.90568634527697,-51.282779030098276,107.77162711918551
2015-11-27,35.57109182569511,-48.548779817585284,116.72815525649668
2015-11-28,82.59174287123024,4.618698635200226,162.82048440113394
2015-11-29,42.18990275514997,-35.9552931389971,120.69923104770304
2015-11-30,20.247796906402915,-63.99006028187413,98.84580228928343
2015-12-01,19.590605731032877,-59.00181682805961,100.36915521740342
2015-12-02,41.495463271870065,-41.128195810154935,120.79197097794297
2015-12-03,34.53024972861588,-44.64743771558993,114.28580150157978
2015-12-04,50.954694276031546,-27.449894523704856,130.69529641715798
2015-12-05,103.42153824476001,22.392301376255936,180.81130284932445
2015-12-06,68.04929036049931,-7.115187202568999,154.20309846808684
2015-12-07,50.62392783757846,-30.348765991690776,125.27934697181388
2015-12-08,53.884016398255085,-25.011905776737276,131.17681371866635
2015-12-09,79.03165606616206,2.36191791619724,159.78655810071305
2015-12-10,74.5729946402123,-5.4334201827178275,151.80372918920395
2015-12-11,92.72078363538907,8.942638929778736,168.38562047601397
2015-12-12,146.09669059721472,64.84722079512291,223.78482960396215
2015-12-13,110.80486973443504,34.01131511388851,178.70106255950867
2015-12-14,92.63412210593498,13.188213437015591,170.59131437918046
2015-12-15,94.34310367613287,19.45041639743291,171.71086552400735
2015-12-16,117.17098158141934,36.857263540208194,199.00938072579456
2015-12-17,109.67728251872563,28.29063148950304,192.4304913936623
2015-12-18,124.1434186151566,48.20712617980589,204.926421112172
2015-12-19,173.27362368734003,93.12975879753297,244.11752212290276
2015-12-20,133.26682893075662,57.11660581783922,212.77396885193377
2015-12-21,110.01684392894026,28.328306057194695,189.98046735206657
2015-12-22,106.39534279578987,27.36257206384577,181.49718640091103
2015-12-23,123.76010325253267,43.40545266508746,200.94643319881058
2015-12-24,110.79229494014683,31.384572788210033,190.81931016201383
2015-12-25,119.8953584787593,41.355029158326566,202.41208041684519
2015-12-26,163.8932668523696,78.87707821900976,243.4985905577271
2015-12-27,119.09975800169967,46.07814060480731,200.2628920255368
2015-12-28,91.51596416679087,12.310981411756178,168.79759884027234
2015-12-29,84.11099587321908,9.67257920174949,167.19954972421223
2015-12-30,98.3279835163801,24.429818463939647,172.23292430333854
2015-12-31,82.91942376917865,3.600916973697188,160.20190937407799
2016-01-01,90.34441781769132,14.741454154061756,171.35182772574427
2016-01-02,133.46563195832562,51.93648360927129,208.63559610987264
2016-01-03,88.61760092163347,7.043523013329027,172.5069765272377
2016-01-04,61.80382268050013,-17.006710873429295,143.51267150903197
2016-01-05,55.97721699992425,-22.380417632320395,134.98911469966433
2016-01-06,72.54645579758431,-8.791712305715054,151.38068167695496
2016-01-07,60.2120082332697,-17.916768738962634,134.6304742379737
2016-01-08,71.36447384095254,-7.99056532980258,146.28013574234706
2016-01-09,118.78301142678936,41.53070732149966,200.98002403710703
2016-01-10,78.70545264544086,-1.4869552580847327,159.6437078587973
2016-01-11,57.02750959514869,-25.316003861368838,137.71484324555
2016-01-12,56.585602183344854,-26.356529611857624,128.599554096682
2016-01-13,78.66576077731115,6.13407980860734,157.71532983964406
2016-01-14,71.8423896431866,-6.466493202686155,150.79608624499812
2016-01-15,88.37940351687166,13.063286250070002,166.36875328218002
2016-01-16,140.93148190914022,60.18509333243857,221.83719735503968
2016-01-17,105.6169662231198,29.5299923719418,187.03214367108507
2016-01-18,88.21974596787669,10.003886142055961,166.0909389673565
2016-01-19,91.4745989870215,4.737506300365564,170.36945848644012
2016-01-20,116.57838403234369,40.23037054971145,203.90669850280787
2016-01-21,112.0308189714938,33.07430549719123,192.56838981716584
2016-01-22,130.03731096110954,47.967300610334114,211.87206577278826
2016-01-23,183.2115444395042,106.26340392934047,264.36165516319613
2016-01-24,147.64932145709614,68.99857506211853,223.0275915223102
2016-01-25,129.13097896286655,55.68181332602986,210.9212175212476
2016-01-26,130.40683571577958,52.60968683772558,209.37238362919288
2016-01-27,152.7080646041873,75.92044901397117,235.48812344330355
2016-01-28,144.5867308847583,63.82296740068426,221.0559735086176
2016-01-29,158.31747950081962,69.23643983742346,235.1647429742165
2016-01-30,206.59860337918172,130.2835935405932,289.21343073736375
2016-01-31,165.62402188440342,83.45830007309594,243.580002914296
2016-02-01,141.28353651035548,67.04637601140443,220.26272599148712
2016-02-02,136.44586576443666,59.18146178605555,213.7757246570698
2016-02-03,152.46690997530587,74.38089047657319,232.23588903011904
2016-02-04,138.02704587953968,59.714121235398956,217.43900753280317
2016-02-05,145.52999649385637,67.61449365308908,228.1187629764948
2016-02-06,187.80107207939764,113.31368561821354,272.5738504312314
2016-02-07,141.15637535121286,60.399230039381266,223.86960080058228
2016-02-08,111.60040058898457,35.42495744430324,192.63171484560345
2016-02-09,102.10658830512182,23.880481868804996,178.45253039879609
2016-02-10,114.12334168250192,36.52811829070885,190.2139042051284
2016-02-11,96.40935460111453,19.756925952497337,175.159703182341
2016-02-12,101.43084007727239,20.34528996322623,182.1758253281294
2016-02-13,142.0584906070975,63.61579781526626,221.1092830117081
2016-02-14,94.6357908226243,21.9790158984871,171.57189927539451
2016-02-15,65.17613034139188,-17.013181066174955,142.2124944763242
2016-02-16,56.64328727946138,-27.723510938764356,133.50528639884578
2016-02-17,70.45778787876466,-11.313971869509546,154.05929454119124
2016-02-18,55.332981796439555,-23.69771476818732,131.79779254844814
2016-02-19,63.673402384178594,-16.462259595247467,142.72477253024576
2016-02-20,108.27321523449541,24.4544588266953,184.08955943630917
2016-02-21,65.3863391717291,-18.55779213951674,139.73942481492855
2016-02-22,40.925644208887284,-35.77292445432638,118.50655741504296
2016-02-23,37.74574751114828,-33.23685528750573,113.19641551836148
2016-02-24,57.151858497605545,-19.942614950370267,135.17938911341696
2016-02-25,47.738454722817636,-28.205886805301343,126.62219031862926
2016-02-26,61.790297744874294,-21.629777684429797,144.6791320819892
2016-02-27,111.98353133203035,28.79703891660388,198.07023864268143
2016-02-28,74.45838588853985,-1.3375824939190335,150.12309266989607
2016-02-29,55.020835347478,-21.560029688183075,131.00120922137557
2016-03-01,56.42767266477121,-26.19145654284257,134.9853418582794
2016-03-02,79.89740476250576,5.5007563028108635,157.73041769940298
2016-03-03,73.9507040337747,-11.148881809849561,152.69064862878426
2016-03-04,90.81288783122119,9.122756620668527,162.0787621457346
2016-03-05,143.1161380776841,61.520203574011816,217.60246336997918
2016-03-06,106.97296286876698,26.101587450018965,187.0074968092027
2016-03-07,88.17823295198318,16.513803856571876,171.43630205160503
2016-03-08,89.4942547261454,11.71423668617735,171.15347616592032
2016-03-09,112.16128501535624,33.284236313815214,192.8865292598528
2016-03-10,104.73723783689361,26.935870560000296,183.0595760740691
2016-03-11,119.49907600389815,41.241702841412305,195.91017797730598
2016-03-12,169.14362884230323,91.80329779680618,246.7935612718415
2016-03-13,129.85937398759788,52.36976544805407,208.91664020986317
2016-03-14,107.5265582871711,25.45214561319634,182.91587723880815
2016-03-15,105.00016657268051,25.015126383759306,183.8831765525153
2016-03-16,123.61819450935711,45.25608913879298,203.20664130568264
2016-03-17,112.0390292768595,33.358766564062606,197.28680115749628
2016-03-18,122.64048576712787,40.551718415687134,200.67256060157416
2016-03-19,168.21829441984556,90.76245088063071,249.33181750925812
2016-03-20,125.05563222442592,42.072469493170914,209.75951520238803
2016-03-21,99.12112294337035,18.967760548971075,180.38864627089796
2016-03-22,93.34986267130472,13.200640176771298,171.6185280003484
2016-03-23,109.14996951310621,33.0028645312291,185.69746331353844
2016-03-24,95.238498035145,16.08014049764928,174.54476764624158
2016-03-25,104.03929657008567,23.806407421793605,181.6178056499265
2016-03-26,148.3806267841132,71.2170174634617,228.20060520885588
2016-03-27,104.56415275042261,18.18082045183976,190.0694513909685
2016-03-28,78.56273346492053,-2.7741853309876556,156.68326274780935
2016-03-29,73.3015748845727,-5.834035132258643,152.10597923318127
2016-03-30,90.16523243978318,10.57272972730003,166.84138382254343
2016-03-31,77.8342893314335,4.2758020147981,159.5948698032555
2016-04-01,88.68426631431737,12.177586801072808,170.45140248110198
2016-04-02,135.48455358431164,59.010622806619764,215.8444276115942
2016-04-03,94.4689375844717,13.668663451102567,177.02547766828607
2016-04-04,71.53511749305758,-3.5329583393293427,153.47538118836363
2016-04-05,69.5277245460965,-5.550103137157454,146.57230201455548
2016-04-06,89.74728953968534,11.766579377457573,166.39814026498482
2016-04-07,80.78893663876386,-4.74832217764076,163.6012609454585
2016-04-08,94.94331158302887,13.026490964779123,170.70280538427426
2016-04-09,144.8974879814022,61.91046830347211,223.91075840751526
2016-04-10,106.80737937416365,25.25508148264798,184.56035123657227
2016-04-11,86.49900950095625,3.7983655970026153,166.84209755374323
2016-04-12,86.75311537593934,6.592921884540948,168.82634669856355
2016-04-13,108.81549456597757,28.75300029477027,187.96549661364435
2016-04-14,101.23684618887944,21.619456034534398,177.08073373411165
2016-04-15,116.27459101408084,36.8767727068871,197.99335896868985
2016-04-16,166.59439800424582,85.4229074586499,248.00401123980575
2016-04-17,128.34293522901424,42.74016352157365,207.36355656629334
2016-04-18,107.34919457837876,29.492082519516366,190.49290413199566
2016-04-19,106.40886853826873,23.902192703754814,187.3565009627164
2016-04-20,126.79420055842033,46.94573023933153,204.2710772019844
2016-04-21,117.0930747730684,41.72824209174596,197.85250703345608
2016-04-22,129.60985231982215,48.38609033308469,200.91033926281364
2016-04-23,177.0657084498167,97.07411037979335,256.02699865283586
2016-04-24,135.67001948839544,50.13056337631913,216.40750162824872
2016-04-25,111.32018365241959,30.196962722527868,192.33800971572313
2016-04-26,106.88439114162907,31.93997168902239,184.5031895894275
2016-04-27,123.70980383936403,42.11578465096224,206.0636602839284
2016-04-28,110.45994989094747,26.496164149060217,185.484456881154
2016-04-29,119.51387967952884,37.654327488603556,198.15168787973226
2016-04-30,163.66487550513014,79.41897212891386,243.64950183500423
2016-05-01,119.19030012001963,44.37852145914021,200.62387057106173
2016-05-02,92.05000138029042,11.360625285603295,173.81336314429785
2016-05-03,85.16781814110513,11.11688149280712,164.96676673549737
2016-05-04,99.9386732598312,18.89901340031471,176.4866283965822
2016-05-05,85.06507982920004,8.19462194954673,165.56342851560524
2016-05-06,92.95562294233781,15.22528731587407,169.7342035355784
2016-05-07,136.4232197575706,55.94286457610508,217.63438878180116
2016-05-08,91.75474802513229,12.346791935382539,164.96411903038543
2016-05-09,64.9094599096245,-11.576488822926606,149.80002770565162
2016-05-10,58.80072050060346,-25.182281767817624,137.13234823380583
2016-05-11,74.8035461032214,-10.018045109167383,155.44347939235962
2016-05-12,61.591752985479026,-20.016922554671652,143.2533106276158
2016-05-13,71.53725925068436,-7.5177497118386505,148.0494061938418
2016-05-14,117.40931933980895,38.200952058640794,194.4124263811128
2016-05-15,75.44525507728832,-2.189616709038568,160.4631950641694
2016-05-16,51.55007155052434,-25.254285408014415,132.72506804626536
2016-05-17,48.57946710912502,-34.978806777683076,123.47172928174669
2016-05-18,67.84868165950239,-9.341440845240147,144.98636529931727
2016-05-19,57.9709629561664,-23.42224113519196,133.91178445379282
2016-05-20,71.25816325554658,-2.306175233104093,149.99546201533815
2016-05-21,120.42121691479582,40.293121567655085,195.07935123848532
2016-05-22,81.64203594389873,0.662276086421272,156.249861056688
2016-05-23,60.77418751184263,-23.70742314791739,136.18338389528896
2016-05-24,60.62684150950891,-13.996155036206984,144.51500304514732
2016-05-25,82.47441470204521,2.1593790868191505,162.33076340192787
2016-05-26,74.89567737776954,-3.0735276034667205,150.86993869739618
2016-05-27,90.17482514853008,13.481895622733045,179.25396942910788
2016-05-28,141.00226096189957,58.26705776131227,224.15005842083633
2016-05-29,103.54662302585591,24.88796613769196,185.62353438196197
2016-05-30,83.65542545355515,10.675090641164688,164.62888366778512
2016-05-31,84.13880647965368,5.639562143603257,161.6912274975716
2016-06-01,106.27882118395789,23.942052731024663,189.09943130677757
2016-06-02,98.66805834259887,22.97216756638275,183.14137382360587
2016-06-03,113.61010065077916,29.691092393974763,191.75570103877513
2016-06-04,163.81959236041365,84.83776424729632,238.96940484388227
2016-06-05,125.49347088498564,53.526115640607266,205.96754850980795
2016-06-06,104.51075133475351,18.954404436166875,181.61568195968587
2016-06-07,103.7153817186243,23.162900833972206,185.38403133676977
2016-06-08,124.42462878786681,44.171179683271525,207.2912102744335
2016-06-09,115.26679676549459,37.428209632199916,196.6195548808205
2016-06-10,128.5808198737131,46.617620583440115,214.3300989032263
2016-06-11,177.1155129196706,100.69623975522052,263.1965750812675
2016-06-12,137.10005479084586,58.16328653996187,222.4856850103322
2016-06-13,114.44310982699773,33.99493653960135,190.7459394920134
2016-06-14,112.01511817103062,32.97459144023053,193.44670331760932
2016-06-15,131.15622556099376,52.56224291658738,215.31206441936854
2016-06-16,120.51366222586931,41.24073527996101,198.71955645882358
2016-06-17,132.44111606619393,56.69433914157378,212.28707554461386
2016-06-18,179.69788546639762,94.60948855119894,264.65417292807365
2016-06-19,138.5193845693096,54.995078480669896,207.00431622918248
2016-06-20,114.81640097884465,33.659729437395086,193.4512057828622
2016-06-21,111.45762922679256,33.314800223648696,191.51567631656735
2016-06-22,129.77794019247864,52.89472880038978,202.00596396497832
2016-06-23,118.41618369728695,33.89374195660233,199.32421748652288
2016-06-24,129.71505519826897,52.02244372928068,210.17506508841998
2016-06-25,176.42079627770707,99.658933872702,258.07627649912627
2016-06-26,134.75428513195573,56.93592924133162,214.20954246931268
2016-06-27,110.61089987477632,34.07416727439407,190.5906262107008
2016-06-28,106.84366075565384,25.751919608916026,180.74251680896097
2016-06-29,124.77209460626322,40.66846629896462,200.92163502828612
2016-06-30,113.02060263411398,30.07957789533328,190.2410380326658
2016-07-01,123.91884755423821,44.60710496475102,211.31175156333833
2016-07-02,170.2019163391102,88.01911773795156,249.46391378364154
2016-07-03,128.08180320538423,46.922528517249106,205.64670646854245
2016-07-04,103.4475861496027,21.439203646058676,183.4026498059932
2016-07-05,99.1487959175472,21.115393543096925,176.29876301623173
2016-07-06,116.50441592630833,40.77135006357042,196.97047817647612
2016-07-07,104.14129196793829,25.08143654785927,183.39523032519313
2016-07-08,114.39446790979048,39.86617661374704,192.9613945758747
2016-07-09,160.00720635887907,76.95555364382261,244.42130083605684
2016-07-10,117.20224396047675,37.103030268135335,192.63711314853302
2016-07-11,91.88166187852045,14.363188657291653,168.61575590150684
2016-07-12,86.90987956302034,9.400471981049456,169.3103311296167
2016-07-13,103.62222125111671,19.181546301174443,181.40711671421587
2016-07-14,90.66284637893249,9.621536514087051,169.9583100139112
2016-07-15,100.38457354520853,21.742001454557734,171.89024228412688
2016-07-16,145.54837115943218,62.34051819575568,221.815544955471
2016-07-17,102.39407896662271,21.7690920360851,182.90879402102905
2016-07-18,76.83975552016449,-5.552605973069129,158.78371000145643
2016-07-19,71.76417385688177,-8.02178902458124,150.3260127566919
2016-07-20,88.514928247461,9.549121125502054,164.48308133631465
2016-07-21,75.7459555681863,-3.543394688235258,152.68036289322092
2016-07-22,85.81701194692675,5.915860754972086,169.43244451686044
2016-07-23,131.49288720165902,49.08056481328717,210.35366668258905
2016-07-24,89.01392879763732,13.04431044226108,165.9870466115456
2016-07-25,64.29527590087567,-20.513548396302312,139.93171384013257
2016-07-26,60.20932912800569,-15.669390394462717,138.50373437826462
2016-07-27,78.09391998227002,-1.399661650325001,164.37722143481997
2016-07-28,66.58998238385371,-10.998114539485666,147.49561706542048
2016-07-29,78.04126359043127,-1.4217733718952048,157.41056741955433
2016-07-30,125.19385153845218,46.869824265026764,205.13291344694136
